id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
1572,16,31,1023832844622000,4140939037170950,0.24724653887236958
1573,49,38,1023832844622000,3000000000000000000,0.000341277614874
1574,8,49,1023832844622000,250000000000000000,0.004095331378488
1575,63,27,1023832844622000,19018730000000000,0.05383287131275327
1576,51,12,1322572896830832,25319000000000000,0.05223637966866116
1577,44,48,1021942844622000,11807953037491552,0.08654699433315993
1578,35,40,1021942844622000,130000000000000000,0.007861098804784616
1579,63,25,1063732844622000,1002070390000000000,0.0010615350530634878
1580,58,44,1063732844622000,16080057851403000,0.06615230209070351
1581,23,12,1021732844622000,55568442633308243,0.018386926035777792
1582,51,40,1226289413538000,25809188067155461,0.047513676538262155
1583,37,47,1225875961464000,50446863837697052,0.024300340362247628
1584,9,51,1955821925937200,105168000000000000,0.01859712009296744
1585,8,32,1176000000000000,3726340000000000000,0.00031559116988787926
1586,47,14,1147006129080000,6865925852926029,0.16705775064424622
1587,24,49,1124137129080000,70360000000000000,0.015976934750994883
1588,60,33,1123719631335000,12000000000000000,0.09364330261125
1589,45,7,1110479933703000,20000000000000000,0.05552399668515
1590,0,41,1092000000000000,37320000000000000,0.029260450160771705
1591,12,25,1060854234930000,21228020000000000,0.04997424323747575
1592,32,16,1060833234930000,167278250000000000,0.006341728437080135
1593,61,52,1060833234930000,57200000000000000,0.0185460355756993
1594,45,18,1057473234930000,130000000000000000,0.008134409499461539
1595,59,56,1052348880534000,750000000000000,1.403131840712
1596,2,48,1039833234930000,780822324218749858,0.0013317155550981498
1597,16,38,1039833234930000,5201456885328428,0.1999119204204157
1598,25,1,1039833234930000,38646470000000000,0.02690629273333373
1599,26,55,1039833234930000,20658050000000000,0.05033549802280467
1600,17,63,1039833234930000,1000565320000000000,0.0010392457285347447
1601,52,55,1039833234930000,30908000000000000,0.03364285087776627
1602,12,61,1039833234930000,31843820000000000,0.032654161307594375
1603,23,35,1025133234930000,47424610083937000,0.021616060376998626
1604,30,23,1021563301227000,17000000000000000,0.060091958895705885
1605,42,40,1021563301227000,52213070000000000,0.01956527936830759
1606,10,12,1020933234930000,50000000000000000,0.0204186646986
1607,14,58,1020933234930000,37674610494028000,0.027098707101214318
1608,44,13,1019148234930000,9465500000000000,0.10766977285193598
1609,8,14,1176000000000000,16460000000000000,0.07144592952612394
1610,52,28,1039833234930000,23838450000000000,0.04362000192671923
1611,25,11,1039833234930000,65390000000000000000,1.5902022250038232e-05
1612,23,2,1018833234930000,77025471468081288,0.013227224910297316
1613,1,49,2038086469860000,30927423184136370,0.0658990067722615
1614,35,5,1229043234930000,54571920000000000,0.022521531859791628
1615,35,8,1229043234930000,567400000000000000,0.0021660966424568205
1616,5,41,1226642461464000,61773357538536000,0.019857144088352086
1617,16,23,1222809881916000,4816089361600039,0.25390099520698023
1618,51,1,1168373532753000,99000000000000000,0.011801752856090909
1619,45,58,1104374174841000,16300000000000000,0.06775301686141104
1620,10,50,1074512174841000,6749000000000000,0.15921057561727664
1621,41,4,1074512174841000,4000000000000000,0.26862804371025
1622,0,24,1074512174841000,800000000000000000,0.00134314021855125
1623,0,53,1074512174841000,5631440000000000,0.1908059350434347
1624,40,38,1053512174841000,990000000000251,1.0641537119603364
1625,22,61,1038812174841000,4341600000000000,0.23926943404297954
1626,0,29,1038812174841000,100700000000000000,0.010315910375779544
1627,49,31,1034612174841000,3000000000000000000,0.000344870724947
1628,23,30,1034612174841000,4932831166266870,0.2097400336577882
1629,29,57,1034612174841000,47000000000000000,0.02201302499661702
1630,21,45,1034612174841000,37000000000000000,0.02796249121191892
1631,18,13,1034612174841000,975000000000000000,0.0010611406921446154
1632,13,40,1033562174841000,101000000000009031,0.010233288859810966
1633,5,35,1032512174841000,29410786328445357,0.03510658175916843
1634,58,8,1226289413538000,8620400238805050887,0.00014225434777585068
1635,55,7,1084358283582000,19573691716418000,0.05539876173039259
1636,36,35,1071000000000000,18560010000000000,0.057704710288410406
1637,1,7,1069995396666000,37576474603334000,0.028475140575615995
1638,8,61,1058181145518000,1000000000000000000,0.001058181145518
1639,7,29,1034449565310000,57600000000000000,0.0179591938421875
1640,32,36,1030249565310000,155962458018901185,0.006605753579397571
1641,12,45,1030249565310000,8629326136459636,0.11938934153353042
1642,32,59,1030249565310000,7389800000000000,0.13941508096430213
1643,39,60,1030249565310000,16700000000000000,0.06169159073712575
1644,61,22,1030249565310000,17144920000000000,0.06009066040028183
1645,27,19,1030249565310000,7500000000000000,0.137366608708
1646,33,16,1030249565310000,12022403654835000,0.08569414194437473
1647,0,55,1030249565310000,197000000000000000,0.005229693224923858
1648,0,7,1030249565310000,10710000000000000,0.0961951041372549
1649,14,36,1029000000000000,19206920000000000,0.053574440878600006
1650,2,12,1022245890456000,27096714934141630,0.03772582370005225
1651,3,26,1021942844622000,3136397155000000,0.32583336679566655
1652,31,20,1021553626065000,2000000000000000,0.5107768130325
1653,62,53,1021553626065000,20000000000000000,0.05107768130325
1654,9,12,1019043234930000,3929000000000000,0.2593645291244592
1655,40,52,1009249565310000,9980000000000139,0.1011272109529044
1656,30,53,1008000000000000,6954300000000000,0.14494629222207842
1657,30,16,994549565310000,1150000000000000000,0.0008648257089652174
1658,0,21,994549565310000,134278350000000000,0.007406626349742903
1659,10,4,990349565310000,1800000000000019,0.5501942029499942
1660,49,14,990349565310000,1185572717907361295,0.0008353343075050284
1661,51,62,990349565310000,23858193975033560,0.0415098295514888
1662,9,42,990349565310000,22670560000000000,0.04368438915095172
1663,40,12,990349565310000,30000000000000000,0.033011652177
1664,39,63,990349565310000,28024559474809000,0.03533863096760595
1665,36,40,990349565310000,7944000000009031,0.1246663601849036
1666,29,41,990349565310000,94783790995983200,0.010448511870051384
1667,5,46,990349565310000,62199250000000000,0.01592221072295888
1668,57,2,990328565310000,260000000000000000,0.003808956020423077
1669,47,45,989929565310000,39371473792378470,0.02514332002226522
1670,2,15,989299565310000,1500000000000000000,0.00065953304354
1671,0,49,994549565310000,27050620000000000,0.03676623919562657
1672,0,8,994549565310000,10000000000000000,0.099454956531
1673,0,3,994549565310000,93963930000000000,0.010584375997364094
1674,0,36,994549565310000,35400000000000000,0.02809462048898305
1675,9,21,1030249565310000,59038100000000000,0.01745058810005742
1676,54,48,1030249565310000,117200000000000000,0.008790525301279864
1677,63,24,1030249565310000,53743400000000000,0.019169787644808478
1678,7,59,1034449565310000,215832600000000000,0.004792832803339255
1679,48,6,1575000000000000,91274080000000000,0.01725572035346727
1680,35,9,1198459565310000,58144960000000000,0.02061158121546562
1681,28,7,1084358283582000,22754091716418000,0.047655529260242524
1682,39,33,1029000000000000,156476040000000000,0.00657608666476989
1683,54,48,1022880098940000,127000000000000000,0.008054174007401575
1684,9,11,1022880098940000,428753680000000000,0.00238570570155806
1685,63,6,1022880098940000,9081600000000000,0.11263214620110994
1686,30,12,1022880098940000,10032604065218932,0.10195559321294502
1687,0,49,1022880098940000,33189390000000000,0.03081949077521461
1688,5,52,1001880098940000,181800000000000000,0.005510891633333333
1689,22,56,987180098940000,4341600000000000,0.22737702665837478
1690,19,23,986068014561000,36793831985439000,0.026799818375841694
1691,12,56,984030098940000,19649290000000000,0.05007967712522946
1692,0,4,983231410917000,19692170000000000,0.04993006920603468
1693,16,57,982980098940000,417348459967457892,0.0023552982536862513
1694,56,10,982980098940000,23437323342315000,0.04194080034580037
1695,41,60,982980098940000,2200000000000000000,0.00044680913588181816
1696,17,63,982980098940000,8532590958599240,0.11520300266466445
1697,51,40,1268958007962400,21540000000000000,0.058911699534001855
1698,37,34,981090098940000,41212907109224568,0.02380540873614823
1699,0,22,1022880098940000,39335380000000000,0.026004073150939434
1700,0,40,1022880098940000,7300000000000000,0.14012056149863014
1701,0,11,1022880098940000,13413870000000000,0.07625540570618322
1702,0,25,1022880098940000,35311950000000000,0.028966967243100425
1703,0,16,1013682610164000,314719990000000000,0.00322090315954827
1704,0,11,1019043234930000,167000000000000000,0.006102055298982036
1705,51,24,1268210462744160,10200000000000000,0.12433435909256471
1706,51,29,1270453098398880,65235000000000000,0.019475022586017934
1707,23,2,980880098940000,35035916720770442,0.02799641598527097
1708,0,4,1177266118728000,43497540832104000,0.027065118997695186
1709,54,30,1029982764615000,243653300000000000,0.00422724734126318
1710,9,6,1029982764615000,42200000000000000,0.024407174516943127
1711,63,0,1029982764615000,154342700000000000,0.006673349401137858
1712,61,9,1029982764615000,22200000000000000,0.0463956200277027
1713,0,51,1029982764615000,5692940000000000,0.180922821005491
1714,39,30,1029982764615000,16863180000000000,0.061078797985611256
1715,57,51,1021466960283000,9000000000000000,0.11349632892033333
1716,4,5,1010032764615000,10000000000000001,0.1010032764615
1717,40,7,1008982764615000,14970000000000056,0.06740031827755485
1718,43,58,1008000000000000,100000000000000000,0.01008
1719,0,11,994282764615000,25153520000000000,0.03952857352032638
1720,27,51,991132764615000,100000000000000000,0.00991132764615
1721,6,45,990082764615000,908000000000000000,0.0010903995205011013
1722,23,61,990082764615000,7339397903656000,0.13489972578292922
1723,7,35,990082764615000,60000000000000000,0.01650137941025
1724,7,40,990082764615000,100000000000000000,0.00990082764615
1725,20,62,990082764615000,15000000000000000,0.066005517641
1726,43,41,990082764615000,37341898563951000,0.02651399105804446
1727,56,28,990082764615000,24320625719329000,0.040709592591942415
1728,2,18,990082764615000,750000000000000000,0.00132011035282
1729,54,12,990082764615000,40000000000000000,0.024752069115375
1730,25,54,990082764615000,4000000000000000000,0.00024752069115375
1731,61,4,990082764615000,85980000000000000,0.011515268255582694
1732,25,22,988459565310000,152260686053460000,0.006491889606769167
1733,38,10,988402764615000,4438495492882673,0.22268869399551003
1734,13,41,988192764615000,45000000000000000,0.021959839213666666
1735,39,42,1029982764615000,997200000000000000,0.0010328748140944644
1736,0,8,1029982764615000,241415640000000000,0.0042664293192230624
1737,0,20,994282764615000,110000000000000000,0.009038934223772728
1738,57,48,1240033109805000,2505734571999757,0.49487807833347813
1739,12,35,1218000000000000,773000000000000000,0.001575679172056921
1740,8,10,1176000000000000,2500000000000000,0.4704
1741,8,51,1176000000000000,18160000000000000,0.06475770925110132
1742,8,2,1176000000000000,7140000000000000,0.16470588235294117
1743,8,14,1176000000000000,19749150000000000,0.05954686657400445
1744,8,39,1176000000000000,49580000000000000,0.02371924162968939
1745,8,6,1176000000000000,4460000000000000,0.26367713004484306
1746,33,27,1136421679302000,1390376780000000000,0.0008173479992250734
1747,25,46,1113000000000000,2907614000000000,0.3827880867267801
1748,23,44,1058400000000000,11758004379204367,0.09001527520026482
1749,30,52,1050000000000000,2600000000000000,0.40384615384615385
1750,60,26,1044090098940000,2983114568400000,0.35
1751,50,7,994645130472000,186537220000000000,0.005332153714266783
1752,59,7,994645130472000,102496487235993027,0.009704187502366587
1753,15,17,975716842254000,400000000000000000,0.002439292105635
1754,12,2,975716842254000,35000000000000000,0.0278776240644
1755,61,39,973645130472000,9690680000000000,0.10047232294039221
1756,26,17,973645130472000,18403630000000000,0.052905058973256903
1757,5,16,973645130472000,11637558281927890,0.0836640390436528
1758,63,6,973645130472000,321614600000000000,0.0030273660787538876
1759,4,49,973645130472000,220376835426651129,0.0044180919858796235
1760,32,17,973645130472000,107200000000000000,0.009082510545447762
1761,8,63,972427130472000,106780000000000000,0.009106828343060498
1762,49,56,971755130472000,11000000000009031,0.08834137549738201
1763,8,37,958777130472000,20000000000000000,0.0479388565236
1764,17,4,952645130472000,459547690000000000,0.0020730060257119344
1765,52,26,952645130472000,3792270000000000,0.2512070950834197
1766,0,33,943207469463000,77129530000000000,0.012228876144623207
1767,45,34,943207469463000,2000000000000000,0.4716037347315
1768,14,47,933745130472000,3100000000000000000,0.000301208106603871
1769,12,0,933745130472000,472793927149049467,0.001974951616029608
1770,10,15,933745130472000,10000000000000000000,9.33745130472e-05
1771,53,13,933745130472000,26135482660102003815,3.5727104894735305e-05
1772,18,34,933745130472000,1540000000000000000,0.0006063280068
1773,50,42,933745130472000,6958041795491990,0.13419653947421806
1774,50,18,931855130472000,50000000000000000,0.01863710260944
1775,58,44,1202449043187000,206280740418744851,0.00582918715894687
1776,41,56,1048310771781000,4339336189228219000,0.00024158321136382138
1777,18,60,1017660903987000,3141590000000000,0.32393180013528183
1778,45,36,1008000000000000,2268090000000000,0.4444268084599817
1779,30,43,1008000000000000,6815210000000000,0.14790446662685375
1780,36,28,1008000000000000,57266000000000000,0.017602067544441727
1781,5,44,993684488349000,34328100000000000,0.0289466789117079
1782,5,39,993684488349000,638566500000000000,0.0015561174730415704
1783,5,29,993684488349000,1095000020000000000,0.0009074744020086867
1784,45,51,983237053659000,53500000000000000,0.018378262685214954
1785,51,2,983237053659000,6237060000000000,0.15764431537599446
1786,45,3,983237053659000,145500000000000000,0.0067576429804742265
1787,0,47,952934053659000,111218790000000000,0.008568103048585586
1788,61,41,952934053659000,23300000000000000,0.040898457238583694
1789,34,18,952934053659000,10608052284123358,0.08983119880406489
1790,56,44,952934053659000,3931234290026936,0.2424007279536806
1791,40,50,938066053659000,81865000000000000,0.011458694847114152
1792,24,27,938066053659000,69811664421207000,0.013437096242244003
1793,40,50,938066053659000,19868000000000000,0.04721492116262331
1794,9,33,925392612921000,113420547387079000,0.008158950333424522
1795,11,24,917234053659000,2996352580000000000,0.0003061168634763937
1796,47,32,915134053659000,58975700000000000,0.015517137628870874
1797,32,39,914084053659000,3932500000000000,0.23244349743394788
1798,30,26,913034053659000,73450104556947043,0.012430670577890194
1799,29,6,913034053659000,170000000000000000,0.005370788550935294
1800,28,53,913034053659000,500000000000000000,0.001826068107318
1801,49,62,913034053659000,2500000000000000,0.3652136214636
1802,42,62,913034053659000,2520000000000000,0.36231510065833333
1803,19,34,913034053659000,80000000000000000,0.0114129256707375
1804,40,1,913034053659000,116986761271802149,0.007804592961913826
1805,34,23,913034053659000,20000000000000000,0.04565170268295
1806,41,51,913034053659000,4000000000000000000,0.00022825851341475
1807,62,12,913034053659000,90000000000000000,0.010144822818433333
1808,51,11,911984053659000,110000000000000,8.290764124172727
1809,55,44,1192616718531000,125356383281469000,0.00951380924777606
1810,2,63,1185789317538000,52786207507013071,0.022463999092574672
1811,42,36,1008000000000000,21614550000000000,0.046635252642317326
1812,25,0,988192764615000,10998091687640067483,8.985129354081999e-05
1813,14,42,981090098940000,251944587327764460,0.0038940709516559766
1814,32,18,955206345114000,134768620000000000,0.0070877504356281155
1815,57,23,929103345114000,4067506061018605,0.22842088768303626
1816,44,61,924903345114000,2422365903870000,0.38181818181818183
1817,13,36,924903345114000,14814826654886000,0.06243092590009904
1818,32,58,924903345114000,20442418308140067,0.045244321448295
1819,51,53,923433345114000,3485384324998284,0.26494448215964095
1820,7,5,923433345114000,17590495781370200,0.05249615227400201
1821,40,26,917280345114000,53832000000000000,0.017039685412282658
1822,52,51,914403345114000,251370358103344997,0.0036376737178297875
1823,42,51,906168354231000,1534000000000000,0.5907225255743155
1824,56,49,903903345114000,519840000000000041,0.001738810682352262
1825,3,41,903903345114000,10000000000000000,0.0903903345114
1826,43,57,886053345114000,9041760000000000,0.097995671762356
1827,41,50,885003345114000,10610000000000000,0.08341219086842601
1828,20,29,885003345114000,960986228545084652,0.0009209323909395441
1829,13,4,885003345114000,101000000000000019,0.008762409357564355
1830,35,5,885003345114000,67617281709682086,0.013088419450426929
1831,25,47,884982345114000,50000000000000000,0.01769964690228
1832,27,46,884877345114000,8000000000000000,0.11060966813925
1833,25,41,884583345114000,333640645026589,2.6513057036066585
1834,43,33,883323345114000,104929785780997973,0.00841823261659573
1835,20,39,883113345114000,12214640000000000,0.07229958026712208
1836,22,1,883113345114000,12388619930481397,0.07128423908954998
1837,47,0,1113000000000000,15052000000000000,0.07394366197183098
1838,57,54,929103345114000,6004024194000000,0.1547467690157679
1839,23,46,882903345114000,29068781514735039,0.030372905196127814
1840,62,19,1059694014120000,2585880545985880000,0.00040980006433978034
1841,46,14,993266263269000,34000000000000000,0.029213713625558822
1842,57,23,931855130472000,38408143998540416,0.024261915142460733
1843,2,62,926275952406000,175028770000000000,0.005292135415257732
1844,43,0,926254952406000,18000000000000000,0.051458608467
1845,0,51,926254952406000,8422997260000000000,0.00010996738142189542
1846,43,21,926254952406000,48000000000000000,0.019296978175125
1847,43,14,926254952406000,18000000000000000,0.051458608467
1848,43,63,926254952406000,18000000000000000,0.051458608467
1849,43,56,926254952406000,18000000000000000,0.051458608467
1850,36,34,926254952406000,2425905827730000,0.38181818181818183
1851,43,13,926254952406000,48000000000000000,0.019296978175125
1852,37,31,926254952406000,561633250000000000,0.0016492167306796739
1853,43,50,926254952406000,18000000000000000,0.051458608467
1854,39,17,926254952406000,152645380000000000,0.00606801825516108
1855,43,44,926254952406000,18000000000000000,0.051458608467
1856,32,33,926254952406000,44208620000000000,0.02095190830218179
1857,61,53,926254952406000,62234900000000000,0.014883207852924966
1858,40,54,918631952406000,58935000000000000,0.015587205436599643
1859,7,46,915754952406000,10000000000000000,0.0915754952406
1860,4,58,915754952406000,10000000000000000,0.0915754952406
1861,16,10,905254952406000,314030370050942860,0.002882698741077645
1862,60,10,905254952406000,185465804546781841,0.004880980375968222
1863,52,10,905254952406000,155880788342800000,0.005807354209777532
1864,29,10,905254952406000,1064412846504354490,0.0008504735313736151
1865,44,10,905254952406000,185873304943310000,0.0048702795308992654
1866,11,10,905254952406000,166122195490416485,0.0054493317388056295
1867,48,57,903000000000000,16326020000000000,0.055310479835256846
1868,29,51,890554952406000,107796700000000000,0.008261430567039622
1869,14,51,890554952406000,4008796700000000000,0.00022215019095530585
1870,47,51,890554952406000,148281340000000000,0.006005846402561509
1871,40,51,890554952406000,148277370000000000,0.006006007203971853
1872,42,51,890554952406000,193751830000000000,0.004596369244130494
1873,11,51,890554952406000,6152609620000000000,0.0001447442642080061
1874,5,51,890554952406000,6242430270000000000,0.00014266157792516279
1875,8,51,890554952406000,1098850720000000000,0.000810442161248254
1876,37,51,890554952406000,1898962220000000000,0.0004689692838681119
1877,50,51,890554952406000,5890597260000000000,0.00015118245452855827
1878,18,51,890554952406000,288796700000000000,0.00308367426776691
1879,17,51,890554952406000,6998796700000000000,0.00012724400930319923
1880,1,51,890554952406000,1318989110000000000,0.0006751799129001148
1881,41,51,890554952406000,148493720000000000,0.005997256667864472
1882,2,51,890554952406000,91926780000000000,0.009687655244815494
1883,20,51,890554952406000,134068920000000000,0.006642516046269337
1884,9,51,890554952406000,867686110000000000,0.001026356123651674
1885,7,51,890554952406000,2327498120000000000,0.0003826232746456526
1886,58,51,890554952406000,61166120000000000,0.014559611634774284
1887,33,51,890554952406000,99998913050000000000,8.905646323982719e-06
1888,58,51,890554952406000,150887120000000000,0.005902127049717696
1889,63,51,890554952406000,69098170000000000,0.012888256699215044
1890,27,51,890554952406000,188923460000000000,0.004713839945584312
1891,8,51,890554952406000,817312870000000000,0.0010896132742972712
1892,14,51,890554952406000,58427320000000000,0.015242098258246314
1893,10,22,886354952406000,3298760097055000,0.2686933654852021
1894,30,15,886354952406000,4200000000000000,0.21103689343
1895,12,44,886354952406000,117540000000000000,0.007540879295610005
1896,50,4,886354952406000,1800000000000019,0.4924194180033281
1897,54,12,886354952406000,1613588226935189000,0.0005493067795180444
1898,50,44,885304952406000,4500000000000000,0.196734433868
1899,52,9,1536831262218000,2049745776737782000,0.0007497667660347141
1900,47,23,903000000000000,16580000000000000,0.05446320868516285
1901,45,7,887178008073000,11500000000000000,0.07714591374547826
1902,5,53,883113345114000,8000000000000000,0.11038916813925
1903,14,53,882000000000000,7560000000000000,0.11666666666666667
1904,29,11,882000000000000,1000000000000000000,0.000882
1905,28,58,882000000000000,11922000000000000,0.07398087569199799
1906,61,27,859731008073000,997799990000000000,0.0008616265951987031
1907,32,18,859731008073000,19200000000000000,0.04477765667046875
1908,39,25,859731008073000,38747500000000000,0.022188038146280405
1909,0,22,859731008073000,2194210000000000,0.3918180156288596
1910,9,2,859731008073000,38740230000000000,0.022192201958351823
1911,0,39,859731008073000,60000000000000000,0.01432885013455
1912,11,43,859731008073000,75100000000000000,0.011447816352503328
1913,32,56,857211008073000,18190970024531834,0.04712288607572819
1914,19,20,855951008073000,50000000000000000,0.01711902016146
1915,3,19,852331627035000,20943628700000000,0.04069646379068017
1916,7,16,852138405909000,300000000000000000000,2.84046135303e-06
1917,32,42,851814008073000,5323150000000000,0.16002066597277928
1918,57,56,851814008073000,186776030000000000,0.0045606173772565995
1919,40,50,851814008073000,24116000000000000,0.035321529609927016
1920,33,24,851256000000000,33821544412909255,0.025169045789496424
1921,39,11,840638081598000,16645000000000000,0.05050394001790327
1922,20,30,840000000000000,2910750000000000,0.28858541612986344
1923,21,30,840000000000000,3520500000000000,0.2386024712398807
1924,60,30,840000000000000,2047050000000000,0.41034659632153586
1925,58,22,837900000000000,21900000000000000,0.03826027397260274
1926,31,9,831600000000000,100000000000000000,0.008316
1927,59,20,824031008073000,17907490000000000,0.046015997109198445
1928,11,61,824031008073000,782628580000000000,0.0010529017584216002
1929,22,0,824031008073000,3438000000000000,0.23968324842146596
1930,32,20,821931008073000,4325080000000000,0.19003833641759227
1931,59,32,821931008073000,8649770000000000,0.09502345242393728
1932,54,45,819831008073000,5900000000000000,0.1389544081479661
1933,58,43,819831008073000,121128900000000000,0.006768252729720157
1934,50,33,819831008073000,4968139027553000,0.1650177266630959
1935,48,31,819831008073000,117561483869700010,0.006973636101613559
1936,61,59,819000000000000,12589168551815672,0.06505592459335845
1937,6,23,819000000000000,777059630676021669,0.0010539731671396844
1938,17,26,818781008073000,3939163558010092,0.20785656549041986
1939,52,12,817941008073000,185000000000000000,0.004421302746340541
1940,22,35,817941008073000,18192982613402915,0.044959148560413414
1941,39,31,982862415339000,33687000000000000,0.02917631179205628
1942,39,59,968489016537000,16623000000000000,0.05826198739920592
1943,39,27,933148401801000,16620000000000000,0.05614611322509025
1944,0,61,859731008073000,34242990000000000,0.025106773914106217
1945,40,33,851814008073000,87838000000000000,0.009697556957956693
1946,22,25,824031008073000,3438000000000000,0.23968324842146596
1947,54,42,859731008073000,79850600000000000,0.010766744496259265
1948,54,59,859731008073000,114882690000000000,0.00748355568687502
1949,32,55,838731008073000,5595260000000000,0.14990027417367557
1950,49,48,1890000000000000,67437901107269080,0.02802578326086543
1951,61,1,1464744175272000,2386460000000000,0.613772774432423
1952,53,27,1397782680000000,96553970000000000,0.014476698161660261
1953,8,35,1176000000000000,521422000000000000,0.002255370889605732
1954,8,60,1176000000000000,42750000000000000,0.027508771929824562
1955,53,8,1176000000000000,8612177272993885493,0.00013655083525599356
1956,56,58,1071000000000000,18450887699842030,0.058045987674033135
1957,30,3,1050000000000000,3200000000000000,0.328125
1958,58,18,1022426260086000,20466692803202553256,4.99556166654348e-05
1959,27,9,934927057491000,10002000000000000,0.09347401094691062
1960,0,28,934927057491000,383211020000000000,0.002439718611147978
1961,50,35,922691057484000,70789221161257831,0.013034343962933424
1962,12,61,913927057491000,3931870000000000,0.23244081251185822
1963,19,32,913927057491000,404160000000000,2.261300122453979
1964,5,6,913927057491000,50000000000000000,0.01827854114982
1965,40,46,913927057491000,19481000000000000,0.04691376507833273
1966,32,46,913927057491000,5334210000000000,0.17133316039132318
1967,32,27,913927057491000,6793498291764000,0.13452966619554263
1968,40,50,913927057491000,19684000000000000,0.046429946021692745
1969,2,36,903000000000000,34054000000000000,0.026516708756680565
1970,46,54,895027057491000,1040560000000000,0.8601397877018144
1971,63,1,895027057491000,20000000000000000,0.04475135287455
1972,53,56,895027057491000,9500000000009023,0.09421337447264735
1973,36,47,895027057491000,3000000000000000,0.298342352497
1974,33,4,895027057491000,21000000000000002,0.042620336071
1975,42,40,895027057491000,101000000000009031,0.008861654034563564
1976,12,48,895027057491000,76670532958500020,0.011673677264972938
1977,17,50,893347057491000,26364000000000000,0.03388511066192535
1978,17,31,893347057491000,200000000000000000,0.004466735287455
1979,54,25,1036560000000000,4000000000000,259.14
1980,23,61,987109200000000,3760416000000000,0.2625
1981,38,39,911348775099000,12300000000000000,0.07409339634951219
1982,1,49,1786274114982000,61918965785000700,0.02884857801379345
1983,52,51,1084684014120000,235000000000000000,0.004615676655829787
1984,52,46,1084684014120000,311364350000000000,0.003483648703263556
1985,34,58,1071000000000000,2987155000000000,0.35853512790598413
1986,59,46,1062603137883000,6327196862117000,0.16794216475942972
1987,48,54,1016492898540000,15700000000000000,0.06474477060764332
1988,11,26,1010492130102000,4251056172060819,0.23770378211966453
1989,57,8,993245898540000,6004024194000000,0.1654300293347552
1990,54,47,989045898540000,118478600000000000,0.008347886441433305
1991,4,36,989045898540000,37590974101460000,0.02631072809846623
1992,24,14,989045898540000,10008000000000000,0.09882552943045564
1993,16,36,989045898540000,23758724101460000,0.04162874632140798
1994,32,23,989045898540000,797200000000000000,0.0012406496469392874
1995,61,0,989045898540000,219552370000000000,0.0045048290689824935
1996,61,28,989045898540000,12884300000000000,0.07676365022081137
1997,39,33,989045898540000,52300000000000000,0.018911011444359464
1998,55,3,989045898540000,11890000000000000,0.08318300240033642
1999,9,51,989045898540000,85781640000000000,0.011529808692629331
2000,48,33,987365898540000,23664650174008935,0.041723240837273454
2001,32,49,968045898540000,5595260000000000,0.17301178113975044
2002,40,22,968045898540000,20011000000000000,0.04837568829843586
2003,10,5,968045898540000,19398756937202744000,4.990247064148173e-05
2004,35,39,968045898540000,2998907853812385000,0.00032279948092081725
2005,32,45,968045898540000,5595260000000000,0.17301178113975044
2006,32,5,968045898540000,5595260000000000,0.17301178113975044
2007,56,40,968045898540000,149920000000000180,0.0064570831012539945
2008,40,52,968045898540000,9980000000000140,0.09699858702805475
2009,40,55,968045898540000,30000000000000018,0.032268196617999984
2010,48,15,968045898540000,3406087753579254,0.28421049854712005
2011,35,43,968045898540000,22916100000000000,0.04224304740073573
2012,45,5,968045898540000,13314304565237902000,7.27072070341139e-05
2013,35,61,968045898540000,10381950000000000,0.09324316708710792
2014,0,16,953345898540000,76268360000000000,0.012499887221122887
2015,0,59,953345898540000,215481150000000000,0.004424265874486005
2016,18,36,953345898540000,100000000000000000,0.0095334589854
2017,11,57,953345898540000,5000000000000000000,0.000190669179708
2018,11,10,953345898540000,604440120000000000,0.0015772379545884545
2019,11,5,953345898540000,2129975470000000000,0.0004475853886429969
2020,50,18,1894511797080000,1009450000000000000,0.0018767762614096785
2021,29,0,1155000000000000,15722800000000000,0.07346019792912203
2022,23,55,1134785450085000,11200000000000000,0.101320129471875
2023,0,5,1107338450085000,34125690000000000,0.032448822282714285
2024,9,46,1107338450085000,13683500000000000,0.08092508861658201
2025,54,37,1107338450085000,37200000000000000,0.02976716263669355
2026,15,17,1106288450085000,89963567322407296,0.01229707183709528
2027,45,32,1105581190497000,374000000000000000,0.0029560994398315507
2028,57,51,1102034300073000,119112270775537368,0.009252063560686728
2029,20,13,1096838450085000,53312220000000000,0.020573865618145334
2030,32,60,1086338450085000,5540540000000000,0.19607086133932794
2031,62,2,1100632510698000,20000000000000000,0.0550316255349
2032,60,1,1086338450085000,212952900000000000,0.005101308552665871
2033,11,37,1071638450085000,13000000000000000,0.08243372692961538
2034,11,30,1071638450085000,311783600000000000,0.0034371225750328112
2035,11,29,1071638450085000,104345250000000000,0.010270122023618707
2036,18,27,1067438450085000,20000000000000000,0.05337192250425
2037,58,13,1067438450085000,1080333548266010,0.9880637806706019
2038,57,12,1067438450085000,90000000000000000,0.011860427223166667
2039,9,49,1067438450085000,19254119006173106,0.05543948542869015
2040,25,13,1067438450085000,156712218428638861,0.006811456444100262
2041,16,30,1067438450085000,602805925336074772,0.001770782942270988
2042,63,33,1067438450085000,5093963139092000,0.2095497004863037
2043,23,51,1067438450085000,212646951709107299,0.005019768407238745
2044,0,63,1067438450085000,8534738746533991,0.125069844758692
2045,41,19,1067438450085000,65000000000000000,0.016422130001307694
2046,13,22,1067438450085000,27631226400631000,0.0386315987067669
