id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
298,39,10,1173419656101000,192804200000000000,0.006086068955453253
299,54,50,1173419656101000,9987219000000000000,0.00011749213230439825
300,4,32,1173419656101000,6429900600799888000,0.00018249421397821064
301,9,52,1173419656101000,996224650000000000,0.0011778665144463148
302,63,23,1173419656101000,81929120000000000,0.014322375928131537
303,9,30,1162919656101000,192056660490498000,0.006055086312190331
304,38,46,1162919656101000,10000000000000000,0.1162919656101
305,12,55,1152419656101000,44000000000000000,0.026191355820477272
306,30,36,1149030762852000,18171189237148000,0.06323365784463882
307,62,36,1149030762852000,171309459237148000,0.006707339851335166
308,56,36,1149030762852000,20459719237148000,0.05616063199761533
309,6,36,1149030762852000,16131939237148000,0.07122706984948572
310,11,48,1137719656101000,121227090000000000,0.009385028182240455
311,22,26,1134290505684000,93755709494316000,0.012098361921657337
312,46,61,1133729656101000,1353306980000000,0.8377475863613738
313,22,55,1133519656101000,60000000000000000,0.01889199426835
314,44,20,1133519656101000,101773204631139833,0.011137702307884032
315,50,38,1133099656101000,2900000000000000,0.3907240193451724
316,9,25,1173419656101000,284412500000000000,0.004125766821433657
317,44,14,2520000000000000,90570718360000000000,2.7823562025681607e-05
318,61,33,1349460000000000,3846980000000,350.78425154276863
319,42,29,1335600000000000,32270000000000000,0.0413882863340564
320,44,14,1301615604513000,195794300000000000,0.006647872816077894
321,6,38,1256196136461000,24531357271905647,0.051207771446859535
322,8,58,1239000000000000,25790000000000000,0.048041876696393954
323,28,44,1227114492744000,170562305130766000,0.007194523384303471
324,62,9,1179226594707000,996697000000000000,0.0011831344879206017
325,2,54,1173839656101000,548826160343899000,0.002138818702383761
326,24,56,1158247594686000,99978261637089999,0.011584994334971638
327,63,37,1158226594686000,347200000000000000,0.003335906090685484
328,5,3,1155307085184000,11073080000000000,0.10433475466482676
329,20,26,1147726594686000,12496900000000000,0.09184090411910154
330,19,12,1137226594686000,3850500000000000,0.29534517457109466
331,18,20,1137226594686000,36530753776442000,0.031130663266504405
332,5,35,1137226594686000,8244880000000000,0.13793124880968552
333,26,34,1137226594686000,1264670000000000,0.899227936683878
334,17,56,1137226594686000,14745580000000000,0.07712321893652199
335,52,53,1137226594686000,11942040000000000,0.09522883817890411
336,17,30,1130506594686000,270000000000000000,0.0041870614618
337,11,62,1122526594686000,193763740000000000,0.005793274813368074
338,22,2,1122526594686000,3438000000000000,0.32650569944328095
339,48,15,1118326594686000,100000000000000000,0.01118326594686
340,13,16,1118326594686000,1280000000000000,0.8736926520984375
341,35,53,1118326594686000,1038468888322798934,0.0010768994692678534
342,0,40,1118326594686000,992100000000009014,0.0011272317253159861
343,55,0,1118326594686000,200000000000000000,0.00559163297343
344,41,12,1118326594686000,58898827520673488,0.018987247145004157
345,4,51,1118326594686000,20000000000000000,0.0559163297343
346,8,59,1239000000000000,336204680000000000,0.00368525506545596
347,52,28,1137226594686000,3866650000000000,0.2941115939342842
348,11,9,1122526594686000,437700000000000000,0.0025646026837697054
349,28,18,1158247594686000,50000000000000000,0.02316495189372
350,22,52,1116646594686000,1233432371468533,0.905316432838967
351,4,26,1358123587317000,38283984506228015,0.035474980068912663
352,14,62,1197000000000000,10260000000000000,0.11666666666666667
353,45,14,1184678967297000,11500000000000000,0.10301556237365217
354,23,39,1184678967297000,17900000000000000,0.06618318253055866
355,62,35,1183271967297000,13487204314626000,0.0877329311319039
356,56,11,1172478924414000,13573101075586000,0.086382538366486
357,54,19,1162271967297000,193004000000000000,0.0060220097370883505
358,9,5,1162271967297000,54642500000000000,0.021270475679132542
359,40,46,1151771967297000,10000000000000000,0.1151771967297
360,0,47,1134000000000000,948866000000000000,0.0011951107954126293
361,11,10,1126571967297000,197500000000000000,0.005704161859731645
362,6,39,1126571967297000,66000000000000000,0.017069272231772726
363,45,18,1126571967297000,120000000000000000,0.009388099727475
364,22,52,1126571967297000,3847800000000000,0.29278340020193355
365,49,36,1122371967297000,1700000000000000,0.6602188042923529
366,62,43,1122371967297000,6000000000000000,0.1870619945495
367,18,19,1122371967297000,460000000000000000,0.0024399390593413043
368,28,10,1122371967297000,1347310000000000,0.8330465648566403
369,22,13,1120691967297000,5230977323003573,0.21424141189996793
370,55,53,1120691967297000,2000000000000000000,0.0005603459836485
371,20,48,1120691967297000,30242970000000000,0.03705628009739123
372,11,62,1126571967297000,55412810000000000,0.020330533089677277
373,23,9,1120271967297000,18391573498327252,0.060912241543600976
374,53,1,1389672270000000,37710790000000000,0.036850786472518875
375,10,18,1346310000000000,1000000000000,1346.31
376,37,0,1344746360748000,432779903639252000,0.003107229216144303
377,32,61,1344000000000000,3928834000000000,0.34208622710962083
378,52,50,1339975913619000,49000000000000000,0.027346447216714285
379,52,3,1247853220845000,8365701673920423,0.1491630074181474
380,26,33,1232719164012000,564464974301164879,0.0021838718434889007
381,38,54,1154407407636000,73600000000000000,0.015684883255923914
382,51,15,1154407407636000,6200000000000000,0.18619474316709678
383,7,10,1136200407636000,370253200000000000,0.0030687119183196794
384,44,2,1132000407636000,3044045628635000,0.37187366608023137
385,18,35,1132000407636000,54415705016523251,0.020802825347797472
386,54,7,1132000407636000,419976800000000000,0.002695387953896501
387,39,61,1132000407636000,48187510000000000,0.023491572974739718
388,32,33,1132000407636000,1429929590000000000,0.0007916476556275754
389,16,4,1131839656101000,1800000000000019,0.6287998089449933
390,40,46,1121500407636000,10000000000000000,0.1121500407636
391,0,5,1107450762852000,88891576311300000,0.012458444419679164
392,1,0,1107450762852000,4907795980168293512,0.00022565134478430874
393,45,13,1104070407636000,70549403782746468152,1.564960649470451e-05
394,60,31,1104070407636000,110000000000000000,0.010037003705781818
395,24,44,1094919509502000,17462420490498000,0.06270147429434479
396,13,8,1092100407636000,1280000000000000,0.853203443465625
397,54,44,1092100407636000,44736261034867485,0.024411973248833107
398,13,14,1092100407636000,60100000000000000,0.018171387814242927
399,60,31,1092100407636000,550000000000000000,0.001985637104792727
400,16,18,1092079407636000,800000000000000000,0.001365099259545
401,42,61,1090420407636000,260000000000000000,0.004193924644753847
402,9,22,1090420407636000,1600000000000000,0.6815127547725
403,24,35,1232761164033000,5000000000000000,0.2465522328066
404,24,36,1232761164033000,60960000000000000,0.02022246003991142
405,53,31,1158845983638000,155560300000000000,0.0074494969708723885
406,0,11,1144941428001000,431634962211251000,0.002652568786679153
407,7,40,1116646594686000,591291760000000000,0.0018884866494435844
408,38,47,1096544722875000,35000000000000000,0.031329849225
409,21,18,1083983784681000,3138556597099362300,0.0003453765293519996
410,52,43,1083983784660000,9313454025311107,0.11638901976796848
411,24,44,1074011722875000,74735159592364000,0.01437090291548312
412,0,59,1074011722875000,99876450000000000,0.010753403058228441
413,0,37,1074011722875000,5138240000000000,0.20902326922740083
414,53,44,1074011722875000,16490698689546676,0.0651283334377947
415,32,14,1074011722875000,16780400000000000,0.06400394048264642
416,51,46,1063511722875000,10000000000000000,0.1063511722875
417,0,50,1053339509502000,87796700000000000,0.011997484068330587
418,0,34,1107450762852000,86833818380400000,0.012753680346066321
419,0,28,1107450762852000,86833818380400000,0.012753680346066321
420,0,6,1107450762852000,86394000000000000,0.012818607343704424
421,0,23,1107450762852000,23562000000000000,0.047001560260249556
422,0,41,1053339509502000,51557130000000000,0.020430530355394102
423,5,56,1042511722875000,5788463942925769,0.1801016181761105
424,43,56,1041579000000000,100000000000009002,0.010415789999999063
425,11,50,1038311722875000,223905000000000000,0.004637286897903129
426,11,5,1038311722875000,265456980000000000,0.003911412398630468
427,11,41,1038311722875000,74081550000000000,0.014015793714831831
428,14,45,1034668222875000,100000000000000000,0.01034668222875
429,18,3,1034111722875000,3000000000000000,0.344703907625
430,53,30,1034111722875000,7070000000000000,0.14626757042079208
431,30,63,1034111722875000,2000000000000000,0.5170558614375
432,3,62,1034111722875000,150000000000000000,0.0068940781525
433,13,36,1034111722875000,1280000000000000,0.8078997834960937
434,3,60,1034111722875000,3140000000000000000,0.0003293349435907643
435,22,15,1034111722875000,15000000000000000,0.068940781525
436,24,31,1034111722875000,56176302319843000,0.018408326646122516
437,58,47,1034111722875000,1320640000000000,0.7830383169334565
438,20,7,1032851722875000,9199380000000000,0.11227405791205494
439,44,7,1032851722875000,8929889999999999,0.11566231195177097
440,31,7,1032851722875000,38120170000000000,0.027094625309252295
441,44,30,1619777213671736,13716590000000000,0.11808891376586571
442,47,5,1319640000000000,1000000000000,1319.64
443,12,15,1302000000000000,2173000000000000000,0.0005991716520938795
444,40,10,1113000000000000,48376804000000000,0.023006893965132547
445,4,36,1113000000000000,21834000000000000,0.05097554273151965
446,62,9,1097781109152000,996709000000000000,0.001101405835757478
447,13,7,1076781109131000,97974080000000000,0.010990469205028514
448,0,12,1076781109131000,1000000000000000000,0.001076781109131
449,9,33,1076781109131000,488599460000000000,0.0022038115005919164
450,56,36,1074011722875000,14655018277125000,0.07328627658905233
451,38,36,1074011722875000,167404675930578000,0.006415661431825166
452,19,36,1074011722875000,14886788620066396,0.07214529273474764
453,55,5,1055781109131000,508232939700574060,0.0020773567131501048
454,49,5,1055781109131000,76843901325715000,0.013739296039329201
455,62,5,1055781109131000,98741870346184000,0.010692334522624343
456,56,6,1055781109131000,990000000000038,1.066445564778747
457,59,32,1050000000000000,99030891336694000,0.010602752190022373
458,22,33,1041081109131000,3678000000000000,0.2830563102585644
459,13,52,1036881109131000,1280000000000000,0.8100633665085938
460,21,58,1036881109131000,207200300000000000,0.005004245211667165
461,19,58,1036881109131000,194167303945341668,0.005340142691700985
462,17,14,1036881109131000,1300977071836000,0.7970018316062286
463,18,39,1036881109131000,75000000000000000,0.01382508145508
464,49,30,1036881109131000,160000000000000000,0.00648050693206875
465,16,34,1036860109131000,600000000000000000,0.001728100181885
466,54,21,1036671109131000,6000000000000000,0.1727785181885
467,61,10,1076781109131000,12565240000000000,0.08569522819548214
468,18,35,1858377101175000,875916690924034437,0.0021216368182395686
469,37,0,1339975913619000,437000000000000000,0.0030663064384874143
470,14,44,1291920000000000,9057071836000,142.64212798499437
471,54,1,1290539653578000,7699470000000000,0.1676140894864192
472,35,15,1245201109131000,39833100000000000,0.03126046200599501
473,8,29,1239000000000000,75745000000000000,0.01635751534754769
474,8,49,1239000000000000,41383610000000000,0.029939389047983007
475,51,5,1137485637456000,78493433151229527,0.014491475169196142
476,54,62,1137485637456000,16380800000000000,0.06944017614866185
477,35,3,1134000000000000,500000000000000000,0.002268
478,26,36,1116485637456000,37579720000000000,0.029709791277210153
479,19,0,1116485637456000,19714450000000000,0.056632857495694786
480,26,17,1116485637456000,32887840000000000,0.03394828111107327
481,25,40,1116485637456000,2870082000000000,0.38900827135113214
482,25,28,1116485637456000,20100340000000000,0.05554560954968921
